"ABEV3","BBSE3","BRML3","BBDC3","BBDC4","BRAP4","BBAS3","BRKM5","BRFS3","CCRO3","CMIG4","CIEL3","CPLE6","CSAN3","CPFE3","CYRE3","ECOR3","ELET3","ELET6","EMBR3","ENBR3","EGIE3","EQTL3","GGBR4","GOAU4","HYPE3","ITSA4","ITUB4","JBSS3","KLBN11","RENT3","LREN3","MRFG3","MRVE3","MULT3","PETR3","PETR4","QUAL3","RADL3","RAIL3","SBSP3","SANB11","CSNA3","TAEE11","UGPA3","USIM5","VALE3","WEGE3","I"
17.818575,19.104475,11.308486,14.498136,15.237488,12.707899,24.866997,32.507118,42.360001,14.701666,3.041021,17.620461,1.465569,7.825784,19.009689,9.200675,11.186624,16.063196,17.389799,15.173444,10.482732,20.945145,11.551501,8.348825,3.423148,28.254906,6.993103,23.645552,6.494542,15.744398,18.953445,29.300116,5.387545,9.22498,21.734272,8.714555,8.068291,25.823509,16.250284,12.236615,27.574318,22.493311,6.002378,12.234148,32.980671,7.418412,22.781097,8.005331,73437
17.818575,19.104475,11.308486,14.498136,15.237488,12.707899,24.866997,32.507118,42.360001,14.701666,3.041021,17.620461,1.465569,7.825784,19.009689,9.200675,11.186624,16.063196,17.389799,15.173444,10.482732,20.945145,11.551501,8.348825,3.423148,28.254906,6.993103,23.645552,6.494542,15.744398,18.953445,29.300116,5.387545,9.22498,21.734272,8.714555,8.068291,25.823509,16.250284,12.236615,27.574318,22.493311,6.002378,12.234148,32.980671,7.418412,22.781097,8.005331,NA
18.052801,19.278471,11.547139,14.747233,15.586478,13.143568,25.294298,32.851398,42.299999,14.701666,3.127907,17.921658,1.463696,7.910304,19.002802,9.347416,11.567246,16.278114,17.550249,15.489968,10.555528,21.237082,11.601696,8.340904,3.444499,28.438004,7.098661,24.11812,6.595363,15.887527,19.025927,29.967157,5.576306,9.411136,21.912399,8.630152,8.007854,26.342373,16.683493,12.965816,28.775133,22.664562,5.940178,12.336102,33.59901,7.945265,23.563072,8.310198,74595
18.070152,19.201914,11.372739,14.57655,15.409714,13.374526,25.150822,32.706806,41.189999,14.684442,3.109616,17.74847,1.52052,7.96015,19.016575,9.171326,11.790051,16.477112,18.138571,15.43062,10.540969,21.300051,11.603489,8.491836,3.544546,28.229935,7.078872,23.884619,6.654175,15.618105,18.896067,29.308451,5.55271,9.555923,21.571241,8.704004,8.113618,26.142811,16.644991,13.335413,30.153851,22.739012,6.165655,12.384077,33.185261,7.953762,24.040564,8.428552,74519
17.966051,19.013998,11.400277,14.475069,15.296413,13.490005,25.181555,32.582859,41.209999,14.469126,3.246805,17.545158,1.573598,8.018664,18.995918,9.244698,11.502262,16.715912,18.512955,15.43062,10.613767,21.466051,11.705667,8.618935,3.59457,27.772196,7.072272,23.812334,6.645774,15.340264,18.880964,29.016613,5.47406,9.48008,21.782576,8.777855,8.15391,26.390272,16.750885,13.085687,29.575678,22.5082,6.258957,12.414064,33.403503,7.851792,24.358891,8.35682,74487
17.887978,18.895683,11.574677,14.29978,15.16044,13.600236,25.043276,33.188797,40.369999,14.339936,3.155345,17.364437,1.550494,7.91247,18.989035,9.472145,11.344443,16.493034,18.260818,15.163551,10.555528,21.248531,11.723593,8.555387,3.551692,27.880394,7.006303,23.589949,6.62897,15.340264,18.908144,28.849861,5.544845,9.569713,21.74333,8.73038,8.108583,26.342373,17.041618,12.875916,29.620153,22.694342,6.165655,12.683933,32.935204,7.800807,24.767179,8.249222,74157
17.992075,18.777367,11.703182,14.392035,15.137783,13.437512,24.705269,32.018242,39.799999,14.210751,3.228513,17.394552,1.489298,7.944979,18.589701,9.376763,11.743633,16.397512,17.993401,15.331706,10.468173,21.174112,11.720009,8.785754,3.658886,27.880394,7.118455,23.734505,6.654175,15.719139,18.844727,28.624729,5.419004,9.542133,21.716156,8.609051,7.992745,26.230616,17.299622,12.93585,30.020426,22.575211,6.22008,12.941812,32.735161,7.987753,24.504215,8.213355,74059
18.026779,18.791285,11.574677,14.322847,15.183105,13.647475,25.074001,31.412296,40.040001,14.107398,3.315399,17.243952,1.509905,7.949314,18.692974,9.244698,11.697216,16.118916,17.64958,15.183335,10.424496,20.996662,11.553296,8.722202,3.616009,28.080133,7.092066,23.773424,6.612166,15.660205,19.034985,29.158367,5.505519,9.535239,21.429344,8.587951,7.977637,25.58403,17.282291,13.075697,30.020426,22.262491,6.049028,13.133721,32.421444,7.877284,25.085505,8.173903,74140
17.835924,18.686893,11.225875,14.161396,14.893034,13.385023,23.937065,31.432962,39.290001,13.780119,3.210221,17.31172,1.511154,7.92114,17.405468,9.13464,11.251608,15.911958,17.313395,15.381162,10.373537,20.670374,11.580185,8.817528,3.666034,27.480917,6.920536,23.284163,6.553355,15.315008,18.754124,28.516333,5.47406,9.452503,21.139513,8.39277,7.72078,24.586214,17.057024,12.786014,29.486731,21.927444,5.846877,13.013776,31.989523,7.562872,24.704901,8.177489,72700
17.835924,18.707771,11.097369,14.013784,14.797859,13.285295,22.992186,31.260817,38.48,13.633707,3.018157,17.243952,1.440591,7.765102,14.45177,8.936542,11.168056,14.909,16.320129,15.480077,10.045952,20.281128,11.463665,8.80164,3.623156,27.339424,6.847966,22.945019,6.645774,15.028746,18.147108,28.291203,5.387545,9.204297,20.9946,8.413869,7.745963,24.482443,16.943422,13.005774,29.086456,21.517927,5.722475,12.761897,31.916771,7.273954,24.317369,8.206183,71971
17.740501,18.833046,11.427814,14.096816,14.761602,13.437512,23.645157,31.143761,38.5,14.167686,3.127907,17.409613,1.458076,7.730426,13.783916,8.965889,11.706499,14.92492,16.358332,15.331706,10.169706,20.223885,11.492347,8.777808,3.623156,27.514204,6.91073,22.931112,6.830611,15.028746,18.609167,28.382927,5.411139,9.135351,20.9312,8.498273,7.861799,24.418585,16.881811,12.736069,28.855188,21.785971,5.7769,12.605973,31.780382,7.545877,24.552652,8.127279,72264
17.853275,18.923523,11.813331,14.187849,15.015094,13.936172,24.221308,31.205179,38.459999,14.271037,3.164492,17.605398,1.468691,7.840955,13.08164,9.061272,11.437277,15.171679,16.916086,15.262465,10.220665,20.510098,11.517444,8.968456,3.801812,28.021873,6.937159,23.27039,7.376725,14.919291,18.736012,28.116102,5.61563,9.0733,21.103285,8.487723,7.796326,24.378672,16.747034,12.786014,29.486731,22.590105,5.846877,12.671938,32.235039,7.630853,25.486876,8.303021,73090
17.827251,19.062716,11.501245,14.007854,14.860904,13.531998,23.867935,31.311413,37.439999,14.072948,3.109616,17.680698,1.428727,7.693583,12.565258,9.222686,11.585814,15.060242,16.564625,15.361381,10.133308,20.275404,11.632172,8.841358,3.773227,28.929029,6.904123,23.131344,7.368323,14.868774,18.572931,27.840942,5.426869,9.059509,21.190836,8.398045,7.710708,23.947615,16.808645,12.536287,29.397781,22.70923,5.644723,12.671938,32.203217,7.307945,24.92634,8.536152,72546
17.966051,19.375904,11.62975,14.201707,15.015094,13.44801,24.59004,31.141438,36.84,14.133236,3.109616,17.831301,1.43622,7.643738,13.088526,9.303394,11.678649,15.20352,16.923727,15.727363,9.922198,20.218163,11.705667,8.841358,3.758935,29.012259,7.003223,23.376059,7.385127,14.986644,19.179941,28.683098,5.466195,9.273244,21.22707,8.440247,7.816471,24.50639,16.8664,12.845948,29.771368,23.148529,5.831326,12.48003,32.266861,7.520386,24.746414,8.554084,73268
17.974726,19.584698,11.482886,14.077088,14.906252,13.227554,23.63747,30.758986,35.790001,13.780119,3.063885,17.635523,1.403749,7.691418,12.888858,9.068607,11.335159,15.044321,16.572266,15.964755,9.820283,20.034985,11.626791,8.952571,3.716057,28.662706,6.923944,23.298189,7.225495,14.818255,19.025927,28.549688,5.387545,9.22498,20.928179,8.366395,7.685526,24.027437,16.943422,12.476353,29.299932,23.267654,5.683599,12.294122,32.257771,7.426911,24.455772,8.270742,72487
18.234982,19.355026,11.427814,14.077088,14.947068,13.479506,23.775751,30.560677,36.709999,13.754283,3.068459,17.567747,1.429976,7.531043,12.868204,9.13464,11.57653,14.789603,16.404175,16.241718,9.900357,19.94912,11.619622,9.294151,3.82325,28.388067,6.950374,23.498419,7.376725,14.717222,19.161823,28.766474,5.301029,9.142246,20.928179,8.382219,7.730853,23.756033,16.943422,12.466363,29.335516,23.826084,5.73025,12.468039,32.048622,7.358931,24.552652,8.303021,72732
18.347752,19.410702,11.501245,14.086321,14.947068,13.636976,23.583696,31.233505,36.82,13.650932,3.082178,17.740942,1.423107,7.632902,12.379361,9.230023,11.344443,14.582644,16.045071,16.518677,9.929478,19.977739,11.711044,9.405362,3.880421,28.113422,6.983407,23.559595,7.225495,14.405705,19.161823,28.724787,5.33249,9.273244,20.798361,8.424421,7.745963,23.388832,16.881811,12.28656,29.531206,23.885645,5.823551,12.366086,32.094097,7.596863,24.746414,8.295848,72800
18.651381,19.487257,11.638928,14.372473,15.241846,13.873183,24.109484,31.325579,37.209999,14.038497,3.086751,18.147568,1.431225,7.812779,12.420674,9.274046,11.539396,14.805521,16.251364,16.43955,9.936757,20.063602,11.849074,9.532463,3.909006,28.671032,7.056081,23.74869,7.443938,14.700384,19.053106,28.933239,5.505519,9.77655,20.771187,8.540473,7.801363,23.332954,16.61611,12.046823,29.717999,24.310045,6.017929,12.791883,33.144348,7.545877,25.037067,8.410618,73814
18.261003,19.54294,11.574677,14.155546,14.983353,13.7997,23.531784,31.516802,37.299999,13.737057,2.990719,17.914133,1.449334,8.218047,12.599685,9.222686,11.168056,14.439363,15.815855,16.12302,9.914919,19.920502,11.831149,9.333869,3.837543,28.304844,6.95698,23.220325,7.275904,14.742482,18.871906,28.299543,5.379679,9.576607,20.66552,8.408595,7.645235,22.590582,16.654613,11.84704,29.798054,23.937763,5.940178,12.534005,33.185261,7.384422,24.988623,8.500286,72914
18.191603,19.487257,11.400277,14.017082,14.865442,13.857437,23.439346,31.785938,36.360001,13.358103,2.922125,17.725878,1.413116,8.237553,12.420674,9.215349,10.96382,13.890127,15.372707,16.212042,9.973157,19.926222,11.616037,9.405362,3.951884,29.003931,6.937159,22.853254,7.351521,14.329927,18.962505,27.857624,5.39541,9.562817,20.529665,8.340016,7.559616,22.790144,16.691196,11.557358,29.584576,23.744175,5.940178,12.569986,33.071602,7.358931,25.078585,8.295848,72429
18.130878,19.626455,11.391098,13.980158,14.806481,14.245864,23.570292,31.325579,35.950001,13.599256,2.963281,17.899076,1.441216,8.452106,12.503294,9.244698,11.20519,14.017487,15.517875,16.073565,9.973157,20.32692,11.773786,9.580126,4.09481,28.954004,6.970191,22.933905,7.410331,14.734063,19.194021,27.59914,5.308894,9.755867,20.710806,8.208139,7.529398,22.438911,16.904913,11.31762,29.833633,23.617605,6.041254,12.474034,32.894279,7.367427,25.528393,8.464419,72608
18.139553,19.675171,11.53796,14.007854,14.924396,14.408584,23.886101,31.72928,36,13.650932,2.972427,17.688229,1.428727,8.400092,12.895743,9.310731,11.353726,14.105045,15.617201,16.093344,10.016833,20.395611,11.562259,9.516574,3.959029,29.453342,6.937159,22.928326,7.561563,14.851932,19.375782,27.50742,5.293164,9.893758,20.828548,8.355843,7.665381,23.628307,16.857893,11.996878,29.486731,23.572929,5.839101,12.450046,32.821541,7.256958,26.185802,8.44179,73115
18.130747,19.577734,11.336023,13.878616,14.829154,14.434831,23.747456,30.815643,35.59,13.349492,2.908406,17.560219,1.386889,8.471611,12.806236,9.083282,11.084504,13.890127,15.281021,16.360416,9.929478,20.080776,11.517444,9.619842,3.980469,29.195349,6.87109,22.799955,7.603572,14.380445,19.148582,27.590803,5.293164,9.590395,20.858742,8.313643,7.62509,22.750233,16.809671,12.006866,29.700209,23.088963,5.761349,12.21325,32.88974,7.307945,26.192728,8.294379,72680
18.22761,19.612537,11.216698,14.007854,14.96521,14.880998,23.762857,30.518185,35.759998,13.435616,2.917551,17.417145,1.434347,8.666658,12.758041,9.156651,10.954535,13.651327,15.14349,16.310953,9.762043,20.304022,11.451118,9.746944,4.080515,29.478313,6.976799,22.883677,7.54476,14.447802,19.33943,28.064991,5.363949,9.728288,20.855722,8.419146,7.675451,23.109446,17.147213,12.226625,30.082691,23.103853,6.049028,12.456301,33.153439,7.639352,27.092346,8.377073,73367
18.465361,19.661253,11.482886,14.501698,15.405089,15.117203,24.024754,30.581923,36.330002,13.737057,3.018157,17.394552,1.479931,8.848704,12.923284,9.464808,10.954535,14.327925,16.006866,19.980677,9.791162,20.315472,11.504896,9.921704,4.09481,29.794573,7.234465,23.849243,7.712795,14.978227,19.630251,28.415913,5.363949,9.886864,21.299526,8.783131,7.98771,23.348923,17.320799,12.28656,30.482964,24.034554,6.181205,12.492757,33.617188,7.690337,27.493713,8.70065,75133
18.518194,19.633411,11.308486,14.584785,15.450444,15.327165,24.109484,30.603174,36.360001,13.693995,3.013584,17.409613,1.484927,8.885548,12.909513,9.626224,11.353726,14.948801,17.030695,19.693823,9.827562,20.212437,11.465459,9.881987,4.087663,29.96102,7.241071,23.737629,7.712795,14.902451,19.448488,28.15691,5.419004,9.948915,21.254238,8.751481,7.932309,23.45896,17.355526,12.306538,30.100481,23.67717,6.258957,12.63251,33.589909,7.605361,27.829367,8.725817,75187
18.518194,19.633411,11.308486,14.584785,15.450444,15.327165,24.109484,30.603174,36.360001,13.693995,3.013584,17.409613,1.484927,8.885548,12.909513,9.626224,11.353726,14.948801,17.030695,19.693823,9.827562,20.212437,11.465459,9.881987,4.087663,29.96102,7.241071,23.737629,7.712795,14.902451,19.448488,28.15691,5.419004,9.948915,21.254238,8.751481,7.932309,23.45896,17.355526,12.306538,30.100481,23.67717,6.258957,12.63251,33.589909,7.605361,27.829367,8.725817,NA
18.711918,19.591656,11.409455,14.757115,15.48294,15.460498,24.37137,30.801481,37.040001,13.840408,3.059314,17.612926,1.510529,8.92239,13.164263,9.589539,11.372293,14.646321,16.709795,20.92593,9.805724,20.321198,11.648304,9.826379,4.180563,30.210697,7.273319,23.832499,7.973248,14.902451,19.612074,28.925585,5.56844,9.969599,21.127436,8.809507,8.04311,23.410189,17.2803,12.336506,30.527435,23.818636,6.274507,12.820875,33.530811,7.639352,27.87133,8.880419,75688
18.844002,19.75173,11.482886,14.851679,15.501532,15.547319,24.671778,30.950209,37.040001,13.900697,3.105042,17.703287,1.533009,8.928891,13.301962,9.648235,11.344443,14.630404,16.579908,20.170769,9.908516,20.44713,11.786334,9.810492,4.144833,30.543596,7.25319,23.704134,8.191693,14.835097,20.293682,29.660833,5.592035,10.107491,21.214991,8.84116,8.083401,24.019827,17.482826,12.606211,30.687546,23.654827,6.49221,12.79657,33.662647,7.732826,27.878328,8.876821,76073
18.738337,19.828285,11.684825,15.159019,15.733934,15.585306,24.510021,30.36237,36.599998,13.909309,3.141627,17.799585,1.557987,8.993908,13.322619,9.699596,11.418711,15.394561,17.343958,19.872679,10.283114,20.32692,11.768409,9.834322,4.137687,29.96102,7.259899,23.765524,8.242105,14.818255,20.048302,29.652477,5.757201,10.369487,21.505032,8.920285,8.108583,25.198465,17.706568,12.955829,30.536331,23.736731,6.515535,12.966705,34.099121,7.732826,28.158085,8.668294,76402
18.738337,19.828285,11.684825,15.159019,15.733934,15.585306,24.510021,30.36237,36.599998,13.909309,3.141627,17.799585,1.557987,8.993908,13.322619,9.699596,11.418711,15.394561,17.343958,19.872679,10.283114,20.32692,11.768409,9.834322,4.137687,29.96102,7.259899,23.765524,8.242105,14.818255,20.048302,29.652477,5.757201,10.369487,21.505032,8.920285,8.108583,25.198465,17.706568,12.955829,30.536331,23.736731,6.515535,12.966705,34.099121,7.732826,28.158085,8.668294,76402
19.099365,19.974442,11.381918,15.263043,16.082546,16.073704,25.365023,31.06353,37.27,14.262425,3.182783,18.230946,1.568981,9.221464,13.377697,9.772965,11.567246,14.956761,16.686872,20.389368,10.430017,20.44713,11.780956,10.303004,4.32349,30.704071,7.400802,24.499752,8.485754,15.323427,20.684465,29.535509,5.741471,10.431539,21.914503,9.141842,8.33522,25.003378,17.44618,12.975806,30.776491,24.369608,6.748788,13.039618,34.994793,8.157706,29.17922,8.995467,77891
19.143393,19.988361,11.345203,15.32798,16.156481,16.225651,25.688541,30.801481,37,14.159076,3.155345,18.488256,1.539685,9.221464,13.212457,9.816987,11.725067,14.765722,16.419456,21.164402,9.959932,20.30975,11.80426,10.287117,4.309197,30.225779,7.488031,24.667244,8.300917,15.129774,20.966196,29.911493,5.67855,10.583219,22.002466,9.257895,8.410767,25.198465,17.014126,12.586233,30.22501,24.168581,6.997591,13.057848,34.649254,8.429631,29.00437,8.858846,77995
19.037724,20.030121,11.482886,15.6071,16.421574,16.686914,25.93502,31.268919,37.400002,14.210751,3.118762,18.503393,1.531221,9.199792,13.116065,9.897695,11.957154,14.670203,16.656311,21.661221,9.974622,20.046432,11.671386,10.843175,4.466414,30.447845,7.628932,25.180912,8.317719,15.155032,21.266102,30.078588,5.67855,10.514273,21.978207,9.337023,8.425873,25.531736,17.145283,12.606211,29.637941,24.458958,7.215294,12.851255,35.053902,8.905496,29.123268,8.772559,78647
19.108171,20.162354,11.519603,15.611827,16.514593,17.088486,25.93502,32.026745,39.240002,14.271037,3.123335,18.715288,1.55596,9.295149,12.902628,10.051773,11.790051,14.534883,16.236084,20.518541,9.88648,20.149466,11.786304,10.708132,4.480707,30.729694,7.642353,25.2535,8.384933,15.011905,20.957109,29.894773,5.72574,10.665953,22.13896,9.410872,8.476238,25.72682,17.44618,12.586233,29.975952,24.719557,7.378572,12.912018,35.126637,8.523104,29.577885,8.808511,79071
19.072947,20.280668,11.473707,15.611827,16.50993,17.38695,25.996649,32.083397,39.700001,14.072948,3.132481,18.919619,1.56247,9.214963,13.109179,10.103133,11.929304,14.630404,16.274286,20.568222,10.048074,20.263954,11.940724,11.081487,4.537877,30.413687,7.635643,25.169744,8.401737,15.281326,20.85714,29.744383,5.623495,10.452221,21.862942,9.558579,8.576967,25.442322,17.224361,12.746058,30.589699,25.155903,7.736225,12.851255,35.372158,8.616575,30.235325,8.880419,79379
19.020115,20.211077,11.253413,15.493556,16.356464,17.191591,25.750158,32.154221,39.849998,14.081561,3.068459,18.579067,1.551403,8.9614,13.150493,10.059111,11.743633,14.049325,15.58664,20.101213,10.17294,20.263954,11.940724,11.145038,4.530731,30.57596,7.514869,24.896162,8.116076,15.112939,20.684465,29.91984,5.55271,10.514273,21.92664,9.558579,8.576967,24.759525,16.983265,12.336506,30.171637,24.977766,7.946155,12.614281,35.235752,8.71005,30.123417,9.024231,78864
19.020115,20.127556,11.198339,15.394212,16.184395,17.012512,25.642319,31.807186,39.09,13.737057,3.114188,18.314194,1.556611,8.788023,13.770148,9.846335,11.279458,13.484169,14.944837,20.160831,9.930552,20.189541,11.849149,10.994106,4.545022,30.456387,7.514869,24.812401,8.132882,14.818255,20.639029,29.117743,5.544845,10.534957,21.811378,9.379223,8.46113,24.808294,16.464415,12.306538,29.566784,24.931293,7.969479,12.444148,34.962971,8.71005,29.703779,8.952324,78201
19.240253,20.245871,11.372739,15.611827,16.50993,17.528044,26.227726,32.727898,39.360001,13.737057,3.17821,18.299061,1.55596,8.876878,14.217678,10.2352,11.233041,13.691129,15.319221,20.369495,10.026037,19.989191,11.919178,11.891747,4.773703,30.584497,7.635643,25.331665,8.216897,14.734063,21.084345,29.243071,5.55271,10.700427,22.084364,9.61133,8.687766,24.962734,16.693941,12.566254,29.958162,25.303055,8.435986,12.353004,35.099361,9.177419,30.284283,9.124899,79365
19.020115,20.287632,11.207518,15.611827,16.50993,17.647429,26.289351,33.025364,39.560001,13.831795,3.146199,18.238516,1.520153,9.037252,13.894082,10.308572,11.502262,13.38069,15.105288,20.121086,10.099488,20.092226,12.014345,11.891747,4.89519,31.173807,7.65577,25.30933,8.250505,14.531996,20.702648,29.493731,5.411139,10.679743,21.984266,9.685181,8.71295,24.889582,16.684294,12.616199,30.136063,25.179134,8.171632,12.353004,35.176651,9.364367,30.459133,9.193211,79349
19.213837,20.259792,11.464527,15.649676,16.626202,17.636574,26.420294,33.797344,39.529999,13.849022,3.132481,17.973635,1.514945,9.032917,14.458655,10.558031,11.790051,13.55581,15.365066,19.97204,10.026037,20.200985,12.210066,11.772591,4.873751,31.02862,7.749707,25.465666,8.2253,14.523578,21.356987,30.245687,5.379679,10.714215,22.293652,9.737932,8.738131,25.044025,16.711302,12.696113,30.153851,25.132664,8.381558,12.486682,35.276676,9.6023,30.403179,9.254329,79752
